6e891313-bee9-434b-bb6e-c210c866a569	Alex was dribbling up the court, with his team down two points.He glanced at the scoreboard, and saw there was only 5 seconds left.His mind raced as he tried to find an open man.The defenders were sticking to his teammates like glue.	The buzzer went off and his team won the game.	0
2cc236f8-0a07-4aaf-9425-d6894a7343ae	Alex was trying to build a birdhouse.He spent almost an hour putting together the walls.When he went to put the roof on, he realized that it didn't fit.He had made a mistake with the walls.	Alex then finished the birdhouse.	0
a6e1d6d8-ddbb-4b54-a685-c642f4076e1b	Glen was in the mood for a walk.He put on his jacket and went outside.While walking on the sidewalk, he tripped and busted his knee open.Glen stood back up and limped back to his house.	Glen swore he'd never walk again.	1
158d808d-bc93-4cef-b3aa-fe212b256934	John was on a road trip.Suddenly he felt a strange bumping.He pulled over and checked his tire.It was flat as a pancake!	He called road assistance promptly.	1
3b8b3627-27a8-40a6-90d7-c07fa4f2923a	I got my nails done yesterday.The nails looked amazing.Unfortunately today they chipped.I was working in the garden and they chopped.	I felt upset.	1
f03fe39d-748a-46a8-b651-b0f6beb80095	Tom was jealous of his brother.His brother was older and stronger.His brother went wherever he wanted.One day his brother was grounded for staying out too late.	My brother wore a red shirt.	0
b4492085-de4a-49e9-aa32-7b3d4778fe6f	Tam, the star of a popular musical came down with laryngitis.Her understudy Sal, would have to perform opening night!Sal gave a wonderful performance.The director made Saul the new star.	Saul's career took off.	1
f55571bc-4948-4e3a-9a30-1ed39c863c28	Jenny was at the store hungry one day.She wandered around thinking about what she wanted to eat.When she came upon the cookie aisle she knew exactly what she wanted.She grabs some cookies and heads towards the front of the store.	Jenny found the gum she wanted at the front of the store.	0
8b2c6833-04be-48dc-8abf-bdc08b111026	The light bulb blew in Amy's bathroom.She went to the kitchen to get another, but they were all gone.Amy went to the store to purchase light bulbs.When she arrived the store was closed.	Amy rejoiced the store was closed.	0
eb6bdd24-5e10-445d-92ce-4744959c1d91	John was driving down the highway.A Mustang pulled up next to him and kept speed.He was driving his new Camaro.They decided to race.	John pulled over to buy a Mustang.	0
d485e612-1b3c-4b67-a9f0-ef432ff4fcee	Lee knew her mom needed new gloves and could not afford them.So Lee began to knit a pair.She hurried to finish them by Christmas.Then she presented them to her mom.	Lee's mom was proud of her daughter for being so thoughtful.	1
f96ab42c-c6bf-4ead-b7da-6111cad2352f	Dan was excited to attend the school dance.The school dance was going to be the highlight of Dan's senior year.Dan would get to show off his dancing skills at the dance.In addition, Dan would get to spend time with his friends at the dance.	Dan went to the dance and had a lot of fun.	1
0a5489f1-beea-4ad6-a6d5-380ba2abd184	AJ and his mom were at the grocery store.Aj was looking at a cereal box and when he looked up his mom was gone.He immediately started to feel panic.Then his mom stepped out from behind a display of soup.	AJ then began to feel sad.	0
e832c317-227a-426c-8243-6e8ecc233b21	Keri was babysitting her niece on a weekday.She needed to put her to sleep early.Unfortunately the niece had too much energy.Keri convinced her to do exercises with her.	Keri convinced the waiter that he had overcharged  her.	0
ed54f6ad-4172-4435-91bd-861e6b9a19ab	Jaime wanted to ask jack to go to the school dance with her.After school she waited for jack outside of the front door.When jack was exiting he was walking hand in hand with another girl.Jaime froze unable to speak.	Jaime then walked up to him and gave him a hug.	0
549ab2c4-c609-4c30-b0b9-ce126b9cb78c	Mac had a vegan friend coming for dinner.He groaned, knowing he couldn't make steak or hamburgers.Then he remembered an alfredo sauce recipe made with cashews.To his surprise, the sauce came out creamy and delicious.	They all enjoyed the meal.	1
11c5044b-c77f-490e-b715-fca31ed9d469	Today's lab assignment turned out to be a disaster.Since my teammates were confused, I had to guide them.This includes showing them how to do every procedure.Although we finished after everyone else, I put in a lot of effort.	The team didn't need me that day.	0
705f0cca-4757-40eb-afac-565c81f743e7	Sally needed to file some papers.Before that she needed to make copies, though.She knew this meant walking down to the basement.Once she was down there she made copies.	She went back up and shredded all the papers.	0
393ed93d-2d93-427d-95e4-4f40101cf77a	Everyone in class was talking to each other.There was a sound that signaled an announcement.The principal warned the school about an upcoming hurricane.The teacher told the class to rest on their knees.	Everyone in class got down on their knees.	1
e378ee18-a45c-4ce9-9506-e852566a8b33	Andrew had never been in trouble for anything.His parents were out of town for the week.Andrew's friends came over and wanted to drink.So Andrew took out his parents secret stash of alcohol.	Andrew wished his parents had alcohol.	0
603fff0a-05d0-48f5-84c1-550fc754256b	I've always wanted to be able to bike thirty miles at one time.Right now I can only bike about twenty miles at once.I got myself a biking trainer who helped me make progress.I worked hard for a few months and ate all the right foods.	I am so out of shape I can't even bike a mile.	0
a23d0e77-6263-4872-a8f3-9a1246534dea	Ed's mom could only afford to feed him bologna every day.He hated feeling so poor all the time.Then his class did a unit on poverty in Asia and India.It really gave Ed a new perspective on his situation.	Ed felt jealous of the people in India and Asia.	0
37fc84a7-73f0-44b0-9503-c2bbd258b84d	Kate went on her very first date with Rich.They went to a steakhouse, but Kate was a vegetarian.Rich spent the whole night talking about himself.At the end of the date, he asked Kate to pay for her dinner.	Kate decided to not date rich again.	1
1edd0ea2-ca82-46bc-a6ee-a25920a63e59	The dogs romped in the deep snow.The snow was so deep that the smaller dog disappeared in a drift.The bigger dog looked confused and began to dig.The smaller dog ran out from behind the drift.	The bigger dog couldn't find the smaller dog.	0
d198e207-13f8-45bf-a627-7f3418b98968	Neil had just arrived in Bulgaria.His train took him to the center of Sofia.He was amazed at the busy capital city.It was so beautiful and busy!	Neil hated his trip.	0
22563d0b-03e1-4f06-86f6-affb2372f165	Cousin Sam had fun at Tim's house.They played ball everyday.However, Sam had to leave with his parents.Tim was sad.	Tim wished that Sam would visit again.	1
9f097485-ac0b-40b0-bf42-3fde6476ce14	Mark opened the back door of the restaurant and walked outside.It was the time of the day to take out the trash.Halfway to the dumpster, he saw many birds, feeding on the trash.He had gone hungry before so he knew all things must eat.	Mark hated animals.	0
3e43926e-578c-4da6-9026-fa7908d46003	I bought a new car today.It is shiny and red.The inside smells so fresh and clean.I love the car so much.	I decided to get rid of the car.	0
6aa8850f-16b3-4eeb-b1d7-b976f53eb17b	Neil wanted to see a historical spot on his trip to London.He took a bus tour to an old prison.It was called the Tower of London.Neil learned the history of the impressive tower.	He was fascinated.	1
8a71b064-7588-4cce-924d-eeb9d4ab7cb8	Once we got a new Xbox, we knew we needed to get Battlefront.My brother and I loved to play the game together.Although the hard level was very hard and we couldn't get past it.But we would keep playing and trying to get past the level.	The day we finally beat it was such a great day.	1
f8a23340-dc5f-48d5-82d3-8ab59a6d5042	The man at the deli wrapped a sandwich for a customer.He took out a brown bag and set it on the counter.The deli man took the sandwich and tossed it into the bag.The bag fell over when the sandwich hit it.	The man at the deli apologized.	1
a51306ff-2184-4744-88ca-83145944ed38	Yesterday Kelly headed to cvs to buy some candy.She walked up and down the aisles to find what she wanted.To her surprise however, she ran into an old friend.The two talked for awhile.	Her friend ended up buying the candy for her.	1
1a4ca91d-6bae-4a04-b605-b9a645099621	Paul felt brave so he tried to join the Army.The Army said he was too weak to join.Paul was undeterred so he then tried to join the Navy.The Navy refused him because Paul couldn't swim.	Paul was very frustrated.	1
4d23a5ef-53aa-4884-9168-5ecc46c6259d	Jack loved to jump around.He was just a little kid that loved to jump.One day he jumped one too many times.And landed on a lego piece.	Jack decided to jump again because it felt great.	0
1a371f4c-289c-449c-a5b9-79ec810b206f	James loved to challenge himself physically.He decided to begin training for a marathon.James began running every day before work.Finally James ran the marathon.	James was ashamed of what he had done.	0
88c2d1b8-7ff2-4c31-bf51-a8c9a9123949	Tara argued with her bosses all the time.She always had differences of opinion with them.One day she was fired for insubordination.Tara eventually found a new job.	She argued with her new bosses too.	1
4d1e86d9-f613-47c4-848e-0e4b9fbe3dce	His eyes burned with pain.His stomach churned and twisted.His lungs were filled with fluid.Painful coughs rattled the halls of his small home.	He got up and decided to go for a jog.	0
41585929-5484-4dd6-8e41-88f4ef6801aa	Jessica and her brothers were very excited for Christmas.They went to sleep early so they could wake up early.They woke up and ran to the Christmas tree.There was only one box under the tree.	Jessica wondered if that they had gotten up too early.	1
1257ebe1-6a10-49c0-bd35-28ca88e2baec	Peter wished to show his daughter his favorite Christmas song.He played her a video of the song.Next, he let her listen to the sound track.The last time he decided to sing her the song.	Peter's daughter enjoyed the music.	1
